Positionarray,Intensity,Time,Bleachtimepoint,Bounds
,2005.066,,,
,1824.619,,,
,1832.458,,,
,1624.840,,,
,1612.097,,,
,1192.820,,,
,1330.451,,,
,1505.010,,,
,1424.966,,,
,1435.056,,,
,1088.060,,,
,1152.659,,,
,1196.379,,,
,1162.714,,,
,1297.722,,,
,1287.223,,,
,1127.871,,,
,1149.538,,,
,1073.209,,,
,893.252,,,
,871.901,,,
,1055.496,,,
,1225.187,,,
,1227.538,,,
,1268.774,,,
,1244.155,,,
,1151.698,,,
,1131.862,,,
,1368.361,,,
,1562.135,,,
,1451.422,,,
,1230.741,,,
,1113.502,,,
,1137.246,,,
,1118.734,,,
,1073.806,,,
,1100.302,,,
,1281.413,,,
,1354.632,,,
,977.143,,,
,1120.494,,,
,1052.139,,,
,1162.661,,,
,1152.070,,,
,1335.812,,,
,1297.424,,,
,1578.667,,,
,2078.582,,,
,2304.554,,,
,1927.629,,,
,1722.663,,,
,1776.890,,,
,1639.071,,,
,1746.757,,,
,1690.659,,,
,1895.609,,,
,1840.678,,,
,1478.442,,,
,1489.539,,,
,1213.283,,,
,1398.118,,,
,1455.639,,,
,1452.587,,,
,1248.726,,,
,1138.871,,,
,1189.023,,,
,1549.503,,,
,1539.664,,,
,1504.283,,,
,1453.208,,,
,1464.023,,,
,1339.861,,,
,1316.358,,,
,1475.273,,,
,1317.220,,,
,1413.207,,,
,1307.926,,,
,1190.552,,,
,1308.347,,,
,1283.897,,,
,1056.915,,,
,1097.672,,,
,1082.613,,,
,1278.909,,,
,1306.755,,,
