Positionarray,Intensity,Time,Bleachtimepoint,Bounds
,2677.220,,,
,2732.340,,,
,2571.737,,,
,2491.450,,,
,2799.149,,,
,2843.647,,,
,2890.724,,,
,2988.796,,,
,3056.807,,,
,2894.355,,,
,2962.892,,,
,3106.487,,,
,3366.473,,,
,3365.568,,,
,3124.494,,,
,3237.671,,,
,3170.542,,,
,3259.297,,,
,3219.490,,,
,2992.532,,,
,2903.377,,,
,2353.184,,,
,1813.140,,,
,1793.689,,,
,2131.111,,,
,2281.176,,,
,2141.044,,,
,2197.141,,,
,2181.458,,,
,2076.291,,,
,2347.955,,,
,2203.958,,,
,1919.491,,,
,2211.367,,,
,2498.305,,,
,2184.026,,,
,2189.864,,,
,2225.382,,,
,2282.058,,,
,1997.242,,,
,2110.213,,,
,1766.526,,,
,1838.551,,,
,1984.362,,,
,1871.802,,,
,2335.183,,,
,1997.714,,,
,1969.690,,,
,2471.085,,,
,2340.728,,,
,1989.358,,,
,2394.099,,,
,2476.864,,,
,3120.532,,,
,2939.039,,,
,2840.151,,,
,2767.219,,,
,2652.519,,,
,2612.419,,,
,3284.345,,,
,3281.052,,,
,3168.220,,,
,3039.426,,,
,2675.521,,,
,2631.810,,,
,3082.093,,,
,2794.722,,,
,3069.521,,,
,2727.235,,,
,2342.699,,,
,2558.403,,,
,2142.800,,,
,2147.763,,,
,2282.994,,,
,2075.117,,,
,1629.196,,,
,1485.565,,,
,1787.943,,,
,1826.031,,,
,1787.559,,,
,1707.269,,,
,1876.627,,,
,1942.559,,,
,2298.305,,,
,2288.544,,,
,2263.663,,,
,1965.469,,,
,2280.710,,,
,2526.602,,,
,2411.776,,,
,2401.303,,,
,2642.125,,,
,2535.025,,,
,2326.723,,,
,2168.880,,,
,2149.071,,,
,2076.916,,,
,1929.613,,,
,1894.439,,,
,1849.497,,,
,1974.061,,,
,2300.557,,,
,2494.009,,,
,2561.943,,,
,2377.752,,,
,2274.216,,,
,2377.847,,,
,2627.483,,,
,2658.593,,,
,2416.181,,,
,2284.644,,,
,2005.177,,,
,1948.267,,,
,1642.301,,,
,1569.565,,,
,1816.028,,,
